"","#","###","$","'",",","-",".",":","C","D","E","F","I","J","L","M","N","P","R","S","T","U","V","W","`"
"#",0.136363636363636,0,0,0,0,0,0,0,0.863636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"###",0,0,0,0,0,0.00320908417674648,0,0.00296223154776598,0.0673907677116761,0.203900271537892,0.00666502098247346,0.000246852628980499,0.14366823006665,0.0427055048136263,0.000740557886941496,0.000493705257960997,0.290051839052086,0.0814613675635645,0.0589977783263392,0,0.00222167366082449,0.000493705257960997,0.0199950629474204,0.0108615156751419,0.0639348309059491
"$",0,0,0,0,0,0,0,0,0.98576512455516,0,0,0,0,0.00830367734282325,0,0,0.00593119810201661,0,0,0,0,0,0,0,0
"'",0,0.310296191819464,0,0.00987306064880113,0,0.0197461212976023,0.00423131170662906,0.00846262341325811,0.0437235543018336,0.0409026798307475,0,0,0.0719322990126939,0.0141043723554302,0,0.00423131170662906,0.0987306064880113,0.105782792665726,0.00564174894217207,0,0.0155148095909732,0,0.232722143864598,0.0126939351198872,0.00141043723554302
",",0,0.000396746677246578,0.00158698670898631,0.05971037492561,0.000198373338623289,0,0,0,0.116841896449117,0.131323150168617,0.00238048006347947,0,0.083713548899028,0.0428486411426304,0,0.00952192025391787,0.204324538781988,0.050783574687562,0.053560801428288,0,0.0119024003173973,0.000198373338623289,0.158103550882761,0.0616941083118429,0.0109105336242809
"-",0,0.0714285714285714,0.102484472049689,0,0.0993788819875776,0.0031055900621118,0.105590062111801,0.0248447204968944,0.0590062111801242,0.0372670807453416,0,0.0093167701863354,0.0807453416149068,0.0217391304347826,0,0.0031055900621118,0.236024844720497,0.0093167701863354,0.0248447204968944,0,0.0062111801242236,0,0.0652173913043478,0.0124223602484472,0.0279503105590062
".",0,0.931077075098814,0,0.0563241106719368,0,0.00765810276679842,0.000494071146245059,0.000494071146245059,0,0,0,0,0,0.00024703557312253,0,0,0.00345849802371542,0.00024703557312253,0,0,0,0,0,0,0
":",0,0.0108695652173913,0.0239130434782609,0,0,0.00217391304347826,0,0.00652173913043478,0.184782608695652,0.119565217391304,0.00217391304347826,0,0.058695652173913,0.058695652173913,0,0.0152173913043478,0.206521739130435,0.0630434782608696,0.05,0,0.0108695652173913,0.00217391304347826,0.091304347826087,0.0195652173913043,0.0739130434782609
"C",0,0.000816993464052288,0.0106209150326797,0,0.0650326797385621,0.00816993464052288,0.0495098039215686,0.00490196078431373,0.145424836601307,0.0607843137254902,0.00130718954248366,0.000163398692810458,0.0808823529411765,0.0699346405228758,0,0.0042483660130719,0.357516339869281,0.0272875816993464,0.0241830065359477,0,0.0199346405228758,0,0.0612745098039216,0.00490196078431373,0.00310457516339869
"D",0.000377833753148615,0.000125944584382872,0.00969773299748111,0,0.00188916876574307,0.000503778337531486,0.00138539042821159,0.000755667506297229,0.0211586901763224,0.000503778337531486,0,0.000503778337531486,0.0122166246851385,0.237909319899244,0,0.0017632241813602,0.665113350125945,0.000755667506297229,0.0148614609571788,0,0.000629722921914358,0,0.0232997481108312,0.000755667506297229,0.00579345088161209
"E",0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0.0543478260869565,0,0.0217391304347826,0.0108695652173913,0,0,0,0.891304347826087,0,0
"F",0,0,0,0.0952380952380952,0.0714285714285714,0.0238095238095238,0,0,0,0,0,0.428571428571429,0.0238095238095238,0,0,0,0.357142857142857,0,0,0,0,0,0,0,0
"I",0.000796574728666733,0,0.0324604201931694,9.95718410833416e-05,0.00318629891466693,0.000298715523250025,0.00318629891466693,0.000298715523250025,0.0623319725181719,0.31643931096286,0.00159314945733347,0.000199143682166683,0.0203126555810017,0.100766703176342,0,9.95718410833416e-05,0.31882903514886,0.0697002887583391,0.0181220750771682,0,0.00318629891466693,0,0.0343522851737529,0.00786617544558399,0.00587473862391716
"J",0,0,0.00237529691211401,0.00415676959619952,0.0338479809976247,0.00163301662707838,0.0233076009501188,0.00371140142517815,0.0344418052256532,0.00267220902612827,0,0,0.0743764845605701,0.0771971496437055,0,0.000296912114014252,0.704127078384798,0.00267220902612827,0.00475059382422803,0,0.0197446555819477,0,0.0086104513064133,0.000742280285035629,0.00133610451306413
"L",0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0
"M",0,0,0,0,0.0034324942791762,0.0011441647597254,0.0022883295194508,0,0,0.0011441647597254,0,0,0,0,0,0,0.0022883295194508,0.0080091533180778,0.200228832951945,0,0.0022883295194508,0,0.776887871853547,0,0.0022883295194508
"N",0,0.000690846286701209,0.000241796200345423,0.00414507772020725,0.126252158894646,0.00573402417962003,0.0970984455958549,0.0105008635578584,0.0515025906735751,0.00763385146804836,6.90846286701209e-05,0.000172711571675302,0.175820379965458,0.0117789291882556,0,0.0145423143350604,0.260172711571675,0.0365112262521589,0.0201036269430052,0,0.0273920552677029,0,0.136476683937824,0.0115716753022452,0.00158894645941278
"P",0.000263019463440295,0.000263019463440295,0.00341925302472383,0.000263019463440295,0.0123619147816938,0.000263019463440295,0.0197264597580221,0.00157811678064177,0.0149921094160968,0.0165702261967386,0,0.000526038926880589,0.0149921094160968,0.122304050499737,0,0.0591793792740663,0.329300368227249,0.00289321409784324,0.033929510783798,0,0.00657548658600736,0,0.352446081009995,0.00105207785376118,0.00710152551288795
"R",0.00056980056980057,0.000854700854700855,0.0150997150997151,0.00113960113960114,0.0897435897435897,0.00142450142450142,0.0532763532763533,0.00398860398860399,0.0475783475783476,0.0512820512820513,0.00056980056980057,0,0.145299145299145,0.122792022792023,0,0.0094017094017094,0.0262108262108262,0.0131054131054131,0.0754985754985755,0,0.0282051282051282,0,0.306837606837607,0.00512820512820513,0.00199430199430199
"S",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0.000935891436593355,0,0.0627047262517548,0,0.000467945718296678,0.000467945718296678,0.00187178287318671,0.000467945718296678,0.087037903603182,0.103416003743566,0,0.000467945718296678,0.00233972859148339,0.0350959288722508,0,0,0.101544220870379,0.0196537201684605,0.00795507721104352,0,0,0.000467945718296678,0.56761815629387,0.00233972859148339,0.00514740290126345
"U",0,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0,0.0833333333333333,0,0,0,0
"V",0.000237868696479543,0.000158579130986362,0.00784966698382493,0.00118934348239772,0.0234697113859816,0.00134792261338408,0.0335394862036156,0.00301300348874088,0.0342530922930542,0.152711703139867,0.00071360608943863,7.92895654931811e-05,0.15255312400888,0.0803203298445924,0,0.000475737392959087,0.133920076117983,0.063035204567079,0.0986362194735173,7.92895654931811e-05,0.0654931810973676,7.92895654931811e-05,0.134157944814462,0.00594671741198858,0.00673961306692039
"W",0,0,0.00105485232067511,0,0.00632911392405063,0.00105485232067511,0.00105485232067511,0,0.0116033755274262,0.0706751054852321,0.00316455696202532,0,0.0147679324894515,0.0379746835443038,0,0.0780590717299578,0.117088607594937,0.122362869198312,0.0453586497890295,0,0.0105485232067511,0,0.478902953586498,0,0
"`",0,0,0,0,0,0.00149476831091181,0,0.00149476831091181,0.0194319880418535,0.15695067264574,0.0179372197309417,0.00597907324364723,0.0553064275037369,0.127055306427504,0,0.00896860986547085,0.237668161434978,0.209267563527653,0.0448430493273543,0,0.00298953662182362,0.00896860986547085,0.0807174887892377,0.0209267563527653,0
